homeid,sensorid,starttime,endtime,notes
78,2982,,,"faulty 100A current clamp"
90,3719,,,"faulty 100A current clamp sensor in home 90"
90,3715,,,"faulty 30A current clamp sensor in home 90 - readings too low"
96,9110,,,"kettle home 96 - sensor tripped"
134,6456,,,"readings from 30A ct clamp are very low, do not match with 100A ct clamp"
134,6460,,,"readings from 100A ct clamp are very high, do not match with 30A ct clamp"
136,9271,,,"kettle home 136 - sensor tripped and possible wrong appliance label"
139,6802,,,"faulty 100A curret clamp sensor in home 139"
146,15432,,,"kettle home 146 - possible wrong appliance label"
162,15130,,,"kettle home 162 - possible wrong appliance label"
175,11549,,,"kettle home 175 - wrong label and/or faulty sensor - sometimes get spikes of > 20 kW"
227,13222,,,"faulty 100A current clamp sensor in home 227"
228,17384,,,"kettle wrong appliance label"
242,18821,,,"kettle home 242 - possible wrong appliance label"
255,21462,,,"kettle wrong appliance label"
301,19405,,,"faulty 100A ct clamp"
307,19844,,,"faulty 100A ct clamp"
311,20141,,,"30A ct clamp readings are low compared to 100A ct clamp readings"
317,20442,,,"faulty 100A ct clamp"
320,20798,,,"faulty 100A ct clamp"
168,12524,,,"mislabelled or faulty tumbledrier sensor"
128,9981,,,"faulty electric shower sensor - gives small reading when mains shows electric shower"
146,15392,,,"faulty electric shower sensor - gives small reading when mains shows electric shower"
171,11681,,,"faulty electric shower sensor - scaling is wrong, electric shower shown only ot use 6 kW"
259,31303,,,"faulty electric shower sensor"
169,13125,,,"electric hob never has power usage"
175,11470,,,"faulty electric hob sensor - scaling is wrong"
208,17996,,,"electric hob circuit incorrectly isolated"
228,17315,,"2018-05-30","faulty electric shower sensor"
63,2279,,,"electric shower sensor has some missing activations and some 4kW activations"
